Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-09-06T03:00:00+00:00",19.86,5.63,173.7,10.06,0.87,222.4,4.26,24.14,258.32,0.26,19.36
"2022-09-06T05:00:00+00:00",19.82,5.8,200.55,9.95,0.98,218.9,4.18,24.14,255.13,0.25,19.07
"2022-09-06T07:00:00+00:00",19.81,6.21,210.76,10.66,1.03,217.9,4.15,24.13,253.34,0.26,18.91
"2022-09-06T09:00:00+00:00",19.83,6.86,204.33,11.79,1.01,220.9,4.14,24.13,252.72,0.26,18.9
"2022-09-06T10:00:00+00:00",19.86,7.04,198.61,12.44,0.99,222.3,4.12,24.13,252.61,0.25,18.8
"2022-09-06T13:00:00+00:00",19.93,7.9,185.38,12.67,0.94,220.9,4.1,24.13,253.97,0.22,18.97
"2022-09-06T15:00:00+00:00",19.95,8.89,181.77,12.5,0.88,218.2,4.37,24.13,254.94,0.2,18.68
"2022-09-06T16:00:00+00:00",19.95,8.72,182.83,13.12,0.87,217.7,4.55,24.14,255.33,0.19,18.52
"2022-09-06T18:00:00+00:00",19.91,7.78,202.95,12.57,0.89,218.3,4.9,24.14,257.64,0.16,18.3
"2022-09-06T19:00:00+00:00",19.87,7.64,201.97,12.47,0.89,219.8,5.07,24.13,259.72,0.14,18.54
"2022-09-06T21:00:00+00:00",19.79,7.35,200.02,9.2,0.85,226.1,5.33,24.13,251.4,0.14,18.2
"2022-09-06T22:00:00+00:00",19.74,7.7,200.88,12.61,0.81,229.2,5.42,23.47,247.99,0.15,18.56
