Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-08-04T02:00:00+00:00",19.49,2.5,295.73,6.65,0.35,221,3.65,24.13,264.11,0.19,18.98
"2022-08-04T03:00:00+00:00",19.46,2.67,310.17,6.81,0.34,222.7,3.9,24.13,265.75,0.16,18.02
"2022-08-04T04:00:00+00:00",19.44,3,313.75,6.87,0.33,226.1,4.16,24.13,267.75,0.14,17.14
"2022-08-04T06:00:00+00:00",19.42,3.67,320.91,7.36,0.31,233.7,4.73,24.14,271.74,0.1,17.06
"2022-08-04T07:00:00+00:00",19.46,3.91,311.36,8.8,0.29,235.8,4.99,24.14,276.12,0.09,17.44
"2022-08-04T09:00:00+00:00",19.63,4.38,292.27,8.39,0.26,235.6,5.17,24.14,288.6,0.07,19.04
"2022-08-04T10:00:00+00:00",19.81,4.06,286.94,7.82,0.25,233.7,5.14,24.14,293.6,0.07,20.14
"2022-08-04T13:00:00+00:00",20.17,4.18,262.7,7.82,0.22,224.9,4.34,24.14,283.36,0.09,22.51
"2022-08-04T15:00:00+00:00",20.2,5.7,235.54,8.85,0.31,224.9,2.38,24.14,278.17,0.12,22.3
"2022-08-04T16:00:00+00:00",20.15,4.81,256.17,7.31,0.33,228.2,2.73,24.14,276.93,0.13,22.25
"2022-08-04T18:00:00+00:00",20.03,3.02,297.42,6.89,0.35,235.6,2.73,24.14,276.34,0.15,22.25
"2022-08-04T19:00:00+00:00",19.93,3.15,306.52,5.24,0.35,236.1,2.87,24.14,276.17,0.16,21.84
"2022-08-04T21:00:00+00:00",19.82,3.42,324.72,5.98,0.33,234.1,3.17,24.14,291.99,0.14,20.14
"2022-08-04T22:00:00+00:00",19.76,4.77,336.16,9.71,0.33,232.8,3.22,24.14,304.84,0.11,19.37
