Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-02T02:00:00+00:00",6.66,4.86,31.46,6.34,0.36,179.1,4.11,24.13,74.43,0.27,3.27
"2023-03-02T03:00:00+00:00",6.64,4.75,26.25,6.49,0.35,185.3,4.16,24.13,74.04,0.26,3.11
"2023-03-02T04:00:00+00:00",6.62,4.74,22.82,6.62,0.33,192.1,4.22,24.14,73.46,0.25,2.89
"2023-03-02T06:00:00+00:00",6.59,4.72,15.97,7.19,0.31,197.7,4.21,24.14,72.7,0.23,2.61
"2023-03-02T07:00:00+00:00",6.57,4.91,19.64,7.65,0.3,196.8,4.02,24.14,72.3,0.23,2.53
"2023-03-02T09:00:00+00:00",6.57,5.29,26.97,9.54,0.31,183.8,3.25,24.14,72.91,0.22,3.28
"2023-03-02T10:00:00+00:00",6.58,5.52,31.65,11.35,0.32,172.6,3.04,24.14,73.5,0.22,4.61
"2023-03-02T12:00:00+00:00",6.63,5.98,41,11.45,0.34,155.6,2.93,24.13,74.88,0.23,7.49
"2023-03-02T13:00:00+00:00",6.66,6.42,41.92,12.03,0.36,150.3,2.93,24.13,75.4,0.23,7.93
"2023-03-02T15:00:00+00:00",6.67,7.31,43.75,12.5,0.37,142.4,2.87,24.13,73.89,0.23,7.93
"2023-03-02T16:00:00+00:00",6.65,6.94,43.22,12.33,0.36,144,2.84,24.13,73.21,0.23,7.54
"2023-03-02T18:00:00+00:00",6.61,6.2,42.16,10.83,0.33,154.4,2.76,24.14,73.2,0.23,6.21
"2023-03-02T19:00:00+00:00",6.59,6.03,39.03,10.65,0.32,153.5,2.71,24.13,73.33,0.23,5.44
"2023-03-02T21:00:00+00:00",6.56,5.7,32.76,10.22,0.34,141.4,2.75,24.13,73.75,0.24,4.6
"2023-03-02T22:00:00+00:00",6.55,5.55,32.26,9.48,0.35,141.5,2.96,24.13,73.86,0.24,4.19
