Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-08-15T02:00:00+00:00",21,3.12,257.07,4.8,0.18,217.1,2.72,24.13,78.17,0.4,19.52
"2022-08-15T03:00:00+00:00",21.01,2.67,259.22,5.52,0.17,222.2,2.86,24.13,78.28,0.4,19.35
"2022-08-15T04:00:00+00:00",21.01,3.08,245.52,5.41,0.16,227.4,3.09,24.13,78.45,0.4,19.21
"2022-08-15T05:00:00+00:00",21.02,3.48,231.82,3.06,0.16,231.6,3.32,24.13,78.52,0.4,19.09
"2022-08-15T06:00:00+00:00",21.02,3.89,218.12,5,0.15,234.1,3.39,24.13,78.59,0.41,19.18
"2022-08-15T07:00:00+00:00",21.02,4,220.87,5.56,0.15,233,2.98,24.13,78.71,0.41,19.37
"2022-08-15T09:00:00+00:00",21.02,3.97,204.69,7.94,0.19,221,2.16,24.13,78.91,0.41,19.71
"2022-08-15T10:00:00+00:00",21.01,3.8,207.25,7.96,0.21,217.4,2.3,24.13,79.08,0.41,19.83
"2022-08-15T13:00:00+00:00",21.01,3.5,211.26,7.74,0.28,211.9,2.43,24.13,79.47,0.4,20.24
"2022-08-15T15:00:00+00:00",21,3.57,209.07,7.68,0.52,226.3,2.45,24.13,79.55,0.4,19.88
"2022-08-15T16:00:00+00:00",20.99,3.91,218.05,7.74,0.61,231.5,2.7,24.13,79.57,0.4,19.99
"2022-08-15T18:00:00+00:00",20.99,4.6,236,10.77,0.57,233.6,2.81,24.13,79.51,0.39,20.69
"2022-08-15T19:00:00+00:00",20.99,4.81,236.28,10.16,0.55,232.9,2.83,24.13,79.41,0.39,19.92
"2022-08-15T21:00:00+00:00",20.98,5.23,236.84,9.45,0.52,226.6,2.84,24.14,79.37,0.38,19.24
"2022-08-15T22:00:00+00:00",20.98,5.15,240,8.29,0.48,222,2.76,24.13,79.35,0.38,19.18
