"2025-01-27T01:00:00+00:00",8.08,12.13,195.55,27.58,3.51,223.38,6.07,12.09,264.19,0.2,10.27
"2025-01-27T02:00:00+00:00",8.08,10.65,213.72,24.3,3.45,227.97,6.31,18.12,249.08,0.21,9.67
"2025-01-27T03:00:00+00:00",8.08,9.17,231.89,22.11,3.4,232.55,6.56,24.14,249.04,0.22,9.11
"2025-01-27T04:00:00+00:00",8.08,9.83,225.91,21.87,3.65,235.89,6.69,19.96,258.54,0.21,8.6
"2025-01-27T06:00:00+00:00",8.06,9.93,230.58,21.82,4.16,242.56,6.95,24.14,251.67,0.2,8.51
"2025-01-27T07:00:00+00:00",8.06,10.44,226.6,23.14,4.3,242.16,7.07,24.14,251.27,0.23,8.72
"2025-01-27T09:00:00+00:00",8.05,11.46,218.65,20.54,4.58,241.36,7.31,24.14,259.94,0.26,8.28
"2025-01-27T10:00:00+00:00",8.05,11.31,214.7,20.82,4.62,240.76,7.38,24.14,255.63,0.28,8.44
"2025-01-27T12:00:00+00:00",8.05,11.0,206.8,22.88,4.55,238.51,7.34,24.14,256.63,0.3,7.97
"2025-01-27T13:00:00+00:00",8.05,10.5,206.34,24.6,4.59,238.63,7.41,24.14,257.15,0.3,8.03
"2025-01-27T15:00:00+00:00",8.06,9.51,205.42,23.63,4.68,238.86,7.55,24.13,252.49,0.31,8.39
"2025-01-27T16:00:00+00:00",8.05,10.16,205.59,23.55,4.67,238.67,7.53,23.29,252.08,0.31,8.29
