Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-10-22T02:00:00+00:00",15.97,8.31,233.59,13.74,1.36,231.1,4.32,21.06,251.51,0.19,15.85
"2022-10-22T03:00:00+00:00",15.97,7.65,243.4,11.81,1.3,229.6,4.28,24.14,250.93,0.19,15.87
"2022-10-22T06:00:00+00:00",15.97,4.98,240.95,9.33,1.17,223.4,4.17,24.14,249.9,0.2,15.49
"2022-10-22T07:00:00+00:00",15.98,5.25,237.5,8.3,1.12,221.7,4.19,24.03,249.69,0.2,15.49
"2022-10-22T09:00:00+00:00",15.98,5.8,230.59,10.33,1,221,4.32,24.13,249.61,0.2,16.49
"2022-10-22T10:00:00+00:00",15.99,6.05,223.66,10.6,0.94,222.4,4.37,24.13,249.5,0.2,16.77
"2022-10-22T13:00:00+00:00",16,6.16,210.27,9.55,0.76,226.6,4.49,24.14,249.06,0.2,16.49
"2022-10-22T15:00:00+00:00",16.01,5.35,211.24,8.44,0.69,225.1,4.43,24.14,248.71,0.2,16.65
"2022-10-22T16:00:00+00:00",16.01,4.81,199.59,7.59,0.66,222.5,4.49,24.14,248.65,0.2,16.72
"2022-10-22T18:00:00+00:00",16.02,3.73,176.29,5.54,0.63,217.1,4.58,24.13,248.65,0.2,16.17
"2022-10-22T19:00:00+00:00",16.02,3.84,165.88,5.87,0.63,215.8,4.63,24.13,248.75,0.2,16.16
"2022-10-22T21:00:00+00:00",16.03,3.8,141.59,5.83,0.59,216.7,4.77,24.14,249.08,0.2,16.47
"2022-10-22T22:00:00+00:00",16.03,3.98,135.96,6.17,0.55,219.7,4.8,24.14,249.36,0.2,16.46
