Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-09-21T03:00:00+00:00",18.1,1.74,0.54,3.2,0.12,228.4,6.69,24.14,75.96,0.13,12.94
"2022-09-21T05:00:00+00:00",18.09,1.69,14.22,3.37,0.12,225.9,6.69,24.13,75.9,0.13,12.74
"2022-09-21T07:00:00+00:00",18.09,1.72,32.15,3.23,0.13,225.1,6.95,24.13,76.03,0.14,13.13
"2022-09-21T09:00:00+00:00",18.09,1.81,54.33,3.82,0.14,226.9,6.87,24.13,75.47,0.14,15.9
"2022-09-21T10:00:00+00:00",18.08,1.86,76.08,3.69,0.15,228.1,6.32,24.13,75.02,0.13,16.89
"2022-09-21T13:00:00+00:00",18.08,2.06,135.62,6.27,0.16,225.9,4.03,24.14,73.35,0.12,18.16
"2022-09-21T15:00:00+00:00",18.08,2.23,167.69,7.2,0.17,220.6,3.53,24.13,72.35,0.11,17.53
"2022-09-21T16:00:00+00:00",18.08,2.16,166.75,6.73,0.18,217.9,3.58,24.13,72.08,0.11,17.07
"2022-09-21T18:00:00+00:00",18.07,2.88,141.1,4.76,0.19,216.8,4.13,24.14,72.01,0.1,16.61
"2022-09-21T19:00:00+00:00",18.07,2.53,138.02,2.79,0.19,217.8,4.43,24.14,72.6,0.1,16.26
"2022-09-21T21:00:00+00:00",18.07,1.82,131.85,2.85,0.21,219.8,3.89,24.13,74.16,0.09,15.63
"2022-09-21T22:00:00+00:00",18.07,1.76,129.09,2.84,0.22,220.8,3.37,24.13,74.61,0.09,15.37
