Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-09-11T03:00:00+00:00",19.46,1.6,27.64,3.29,0.46,230.1,4.52,24.13,308.31,0.06,15.72
"2022-09-11T04:00:00+00:00",19.46,1.79,34.93,3.29,0.43,230.5,4.5,24.13,309.81,0.06,15.64
"2022-09-11T05:00:00+00:00",19.46,1.99,42.21,3.4,0.39,229.7,4.47,24.13,311.35,0.06,15.47
"2022-09-11T06:00:00+00:00",19.46,2.18,49.5,3.43,0.37,228.2,4.44,24.13,312.12,0.06,15.39
"2022-09-11T07:00:00+00:00",19.45,2.6,65.18,3.81,0.36,224.8,4.45,24.14,312.47,0.06,16.18
"2022-09-11T09:00:00+00:00",19.45,3.44,96.53,6.92,0.35,218.3,4.74,24.14,314.55,0.05,18.38
"2022-09-11T10:00:00+00:00",19.45,3.59,111.24,7.08,0.34,217.2,4.9,24.14,316.42,0.05,18.77
"2022-09-11T12:00:00+00:00",19.44,3.88,140.67,6.81,0.32,220.5,5.05,24.14,320.76,0.05,19.44
"2022-09-11T13:00:00+00:00",19.44,3.76,146.82,6.65,0.31,224.8,4.96,24.14,322.67,0.05,19.66
"2022-09-11T15:00:00+00:00",19.44,3.53,159.13,7.72,0.28,229.9,4.4,24.13,325.62,0.04,18.71
"2022-09-11T16:00:00+00:00",19.43,3.1,159.39,6.02,0.27,229,3.92,24.13,327.26,0.04,18.53
"2022-09-11T18:00:00+00:00",19.43,2.25,159.9,5.78,0.25,224.4,3.63,24.13,332.62,0.04,18.31
"2022-09-11T19:00:00+00:00",19.43,2.56,148.68,5.43,0.25,221.8,3.71,24.14,337.17,0.04,18.17
"2022-09-11T21:00:00+00:00",19.43,3.93,144.49,6.1,0.27,200.3,2.55,24.14,344.83,0.04,18.29
"2022-09-11T22:00:00+00:00",19.42,4.18,145.86,6.07,0.31,178.8,2.54,24.14,348.69,0.04,18.41
