Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-18T01:00:00+00:00",16.36,9.06,93.3,13.17,1.42,92.59,4.06,24.14,76.01,0.17,13.01
"2023-10-18T02:00:00+00:00",16.35,9.25,92.08,13.86,1.42,93.57,4.05,24.13,76.77,0.16,13.05
"2023-10-18T03:00:00+00:00",16.34,9.43,90.86,14.76,1.42,94.55,4.04,24.13,77.27,0.16,12.89
"2023-10-18T04:00:00+00:00",16.34,9.67,91.47,14.95,1.43,96.03,4.05,23.92,78.41,0.16,12.89
"2023-10-18T06:00:00+00:00",16.32,10.16,92.68,15.57,1.44,98.99,4.08,23.48,79.2,0.17,13.04
"2023-10-18T07:00:00+00:00",16.32,10.4,93.54,15.79,1.44,100.53,4.1,23.52,77.65,0.18,13.08
"2023-10-18T09:00:00+00:00",16.32,10.89,95.27,16.62,1.45,103.62,4.13,24.14,75.89,0.19,13.72
"2023-10-18T10:00:00+00:00",16.32,11.18,98.53,17.44,1.46,106.72,4.16,24.14,75.92,0.19,14.29
"2023-10-18T12:00:00+00:00",16.34,11.77,105.06,22.25,1.48,112.93,4.23,24.13,74.04,0.18,14.04
"2023-10-18T13:00:00+00:00",16.35,12.28,123.63,20.73,1.6,119.83,4.27,19.42,77.14,0.17,14.1
"2023-10-18T15:00:00+00:00",16.37,13.29,112.33,22.95,1.84,133.63,4.34,9.98,79.04,0.15,14.93
"2023-10-18T16:00:00+00:00",16.37,13.39,141.75,23.81,1.86,147,4.32,11.75,78.07,0.1,15.75
"2023-10-18T18:00:00+00:00",16.38,13.59,200.6,22.33,1.89,173.73,4.29,15.28,275.51,0.08,17.77
"2023-10-18T19:00:00+00:00",16.37,13.64,207.83,24.5,2.19,190.44,4.64,18.23,261.75,0.15,17.14
"2023-10-18T21:00:00+00:00",16.36,13.74,222.29,25.92,2.78,223.86,5.33,24.13,260.85,0.21,16.02
"2023-10-18T22:00:00+00:00",16.35,12.74,223.82,24.61,2.83,227.38,5.52,24.13,260.5,0.21,16.25
