Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2022-09-25T03:00:00+00:00",17.94,7.02,14.37,10.73,0.31,85.9,2.07,24.13,68.98,0.18,10.95
"2022-09-25T04:00:00+00:00",17.94,7.1,13.76,10.62,0.3,79.1,2.05,24.13,69.09,0.17,10.59
"2022-09-25T05:00:00+00:00",17.93,7.17,13.16,9.95,0.3,77.3,2.05,24.13,69.14,0.17,10.26
"2022-09-25T06:00:00+00:00",17.93,7.25,12.55,9.8,0.29,68.1,2.01,24.13,69.25,0.17,9.93
"2022-09-25T07:00:00+00:00",17.93,7.03,12.04,10.67,0.27,32.9,1.84,24.13,69.56,0.17,10.1
"2022-09-25T09:00:00+00:00",17.92,6.58,11.02,10.53,0.24,351.6,1.66,24.14,70.22,0.17,11.99
"2022-09-25T10:00:00+00:00",17.92,5.91,8.12,9.77,0.23,344.1,1.69,24.14,70.62,0.17,13.07
"2022-09-25T13:00:00+00:00",17.91,4.15,352.03,7.23,0.19,288.2,2.09,24.14,70.89,0.18,15.46
"2022-09-25T15:00:00+00:00",17.91,3.35,331.46,7.52,0.2,133.6,2.41,24.14,71.13,0.18,15.85
"2022-09-25T16:00:00+00:00",17.9,3.5,322.92,7.61,0.2,141.7,3.03,24.14,71.2,0.18,15.91
"2022-09-25T18:00:00+00:00",17.9,3.71,298.19,5.32,0.19,136.7,4.19,24.14,71.2,0.18,15.02
"2022-09-25T19:00:00+00:00",17.9,4.25,293.33,6.69,0.16,139.4,4.04,24.14,71.2,0.18,14.72
"2022-09-25T21:00:00+00:00",17.9,5.32,283.61,9.21,0.11,186,4.01,24.14,71.2,0.18,13.87
"2022-09-25T22:00:00+00:00",17.9,5.62,281.26,9.81,0.11,199.3,4.14,24.14,71.13,0.18,13.3
