Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-01-27T01:00:00+00:00",7.99,6.59,1.15,10.25,0.29,25,2.08,24.14,74.55,0.29,3.58
"2023-01-27T02:00:00+00:00",8,6.33,359.09,10.01,0.26,220.4,2.21,24.14,74.19,0.29,3.38
"2023-01-27T03:00:00+00:00",8.01,6.08,357.02,10.01,0.23,217.9,2.52,24.14,74.09,0.28,3.4
"2023-01-27T04:00:00+00:00",8.02,6.42,358.24,10.13,0.23,216.5,2.46,24.14,73.87,0.28,3.47
"2023-01-27T06:00:00+00:00",8.03,7.1,0.68,10.28,0.26,93.6,2.09,24.14,73.58,0.28,3.46
"2023-01-27T07:00:00+00:00",8.04,7.01,3.7,10.63,0.26,72.9,2.03,24.14,73.38,0.28,3.36
"2023-01-27T09:00:00+00:00",8.05,6.84,9.75,11,0.23,126.7,2.26,24.13,73.26,0.28,3.82
"2023-01-27T10:00:00+00:00",8.06,6.62,11.49,11,0.23,121.8,2.25,24.13,73.15,0.28,4.45
"2023-01-27T12:00:00+00:00",8.07,6.19,14.97,11.71,0.22,338.3,1.86,24.13,73.23,0.28,6.54
"2023-01-27T13:00:00+00:00",8.07,6.07,17.6,9.91,0.22,328.6,1.83,24.13,73.31,0.28,6.92
"2023-01-27T15:00:00+00:00",8.08,5.79,30.82,10.46,0.19,274.9,2.04,24.13,73.65,0.28,6.95
"2023-01-27T16:00:00+00:00",8.08,5.19,27.85,9.26,0.17,250.4,2.2,24.13,73.86,0.27,6.26
"2023-01-27T18:00:00+00:00",8.08,4,21.9,5.86,0.16,189.4,3.45,24.13,74.11,0.27,4.92
"2023-01-27T19:00:00+00:00",8.08,4.1,24.56,5.36,0.17,168.3,3.94,24.13,74.18,0.28,4.63
"2023-01-27T21:00:00+00:00",8.08,4.3,29.89,5.96,0.18,151.8,3.65,24.14,74.23,0.28,3.91
"2023-01-27T22:00:00+00:00",8.08,4.2,22.12,5.05,0.19,146.5,3.68,24.13,74.17,0.28,3.7
