Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-04T01:00:00+00:00",9.53,4.45,66.63,6.01,1.01,73.11,3.63,24.13,77.27,0.11,5.35
"2023-04-04T02:00:00+00:00",9.51,4.3,62.15,5.98,0.96,75.31,3.58,24.13,77.79,0.11,5.06
"2023-04-04T03:00:00+00:00",9.5,4.14,57.66,5.86,0.91,77.51,3.53,24.13,78.96,0.1,4.66
"2023-04-04T04:00:00+00:00",9.48,4.18,55.61,5.79,0.86,79.68,3.51,24.13,80.18,0.1,4.25
"2023-04-04T06:00:00+00:00",9.47,4.27,51.5,6.27,0.77,84.01,3.48,24.14,82.82,0.08,3.79
"2023-04-04T07:00:00+00:00",9.47,4.31,56.45,6.71,0.74,92.57,3.49,24.14,84.52,0.08,4.13
"2023-04-04T09:00:00+00:00",9.55,4.38,66.36,7.05,0.69,109.7,3.51,24.13,87.49,0.07,6
"2023-04-04T10:00:00+00:00",9.67,4.34,81.47,7.29,0.68,154.3,3.69,24.13,88.99,0.07,7.17
"2023-04-04T12:00:00+00:00",9.91,4.26,111.69,7.67,0.62,237.74,3.87,24.14,97.18,0.07,8.18
"2023-04-04T13:00:00+00:00",10.06,3.45,113.42,7.26,0.62,242.46,4.26,24.14,105.95,0.07,8.22
"2023-04-04T15:00:00+00:00",10.22,1.84,116.89,4.66,0.62,251.9,5.03,24.14,129.06,0.05,8.18
"2023-04-04T16:00:00+00:00",10.16,1.87,126.7,3.58,0.64,252.55,5.62,24.14,141.07,0.04,8.11
"2023-04-04T18:00:00+00:00",10.01,1.94,146.33,3.52,0.67,253.86,6.79,24.13,177.27,0.01,7.85
"2023-04-04T19:00:00+00:00",9.9,1.94,134.81,2.98,0.69,253.9,7.34,24.13,214.7,0,7.5
"2023-04-04T21:00:00+00:00",9.78,1.48,137.93,2.47,0.74,253.98,8.45,24.14,329.04,0.02,6.96
"2023-04-04T22:00:00+00:00",9.72,1.46,133.32,2.27,0.76,253.9,8.71,24.14,337.89,0.02,6.83
