Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-03-12T01:00:00+00:00",6.78,5.77,256.21,11.16,1.47,222.8,4.56,8.86,253.23,0.46,8.34
"2023-03-12T02:00:00+00:00",6.8,6.25,262.92,11.16,1.42,225.9,4.44,16.5,253.29,0.46,8.3
"2023-03-12T03:00:00+00:00",6.81,6.74,269.64,11.15,1.36,229.9,4.32,24.14,253.34,0.46,8
"2023-03-12T04:00:00+00:00",6.83,6.7,268.77,12.17,1.32,232.8,4.25,24.14,253.43,0.46,7.81
"2023-03-12T06:00:00+00:00",6.86,6.63,267.04,8.87,1.34,233.9,4.3,24.13,253.66,0.46,7.73
"2023-03-12T07:00:00+00:00",6.87,6.4,262.23,8.7,1.41,233.4,4.28,24.13,253.75,0.46,7.81
"2023-03-12T09:00:00+00:00",6.9,5.94,252.61,10.7,1.59,230.6,4.38,24.13,253.91,0.47,8.75
"2023-03-12T10:00:00+00:00",6.92,6.17,249.26,11.94,1.67,228.2,4.43,24.13,253.93,0.47,9.29
"2023-03-12T12:00:00+00:00",6.95,6.64,242.56,14.23,1.77,224.8,4.51,24.13,253.91,0.47,9.74
"2023-03-12T13:00:00+00:00",6.97,7.08,238.33,15.77,1.79,224.4,4.53,24.13,253.94,0.47,9.94
"2023-03-12T15:00:00+00:00",7.01,7.97,229.88,12.97,1.75,227.9,4.51,24.14,253.8,0.48,9.42
"2023-03-12T16:00:00+00:00",7.03,7,218.54,10.88,1.68,229.7,4.46,24.14,253.7,0.48,9.17
"2023-03-12T18:00:00+00:00",7.07,5.07,195.85,10.87,1.42,229,4.41,24.14,253.54,0.48,9.2
"2023-03-12T19:00:00+00:00",7.09,6.82,196.29,14.1,1.33,227.3,4.21,16.2,253.54,0.48,9.28
"2023-03-12T21:00:00+00:00",7.14,10.33,197.16,18.16,1.4,219.7,4.04,0.34,253.42,0.48,9.81
"2023-03-12T22:00:00+00:00",7.16,10.89,203.84,17.69,1.52,216.9,4.13,0.42,253.37,0.48,10.01
