Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-08-17T01:00:00+00:00",18.93,3.07,36.52,5.96,0.43,344.61,2.64,24.14,78.55,0.18,16.65
"2023-08-17T03:00:00+00:00",18.83,3.6,34.83,6.05,0.52,68.23,2.71,24.14,84.17,0.16,16.56
"2023-08-17T04:00:00+00:00",18.79,3.68,39.31,5.66,0.53,69.15,2.72,24.14,85.26,0.15,16.77
"2023-08-17T06:00:00+00:00",18.74,3.84,48.26,8.39,0.55,71,2.74,24.14,84.14,0.15,17.3
"2023-08-17T07:00:00+00:00",18.75,4.04,56.47,9.24,0.55,71.01,2.73,24.14,83.15,0.15,17.8
"2023-08-17T09:00:00+00:00",18.84,4.43,72.9,10.87,0.56,71.03,2.72,24.13,84.25,0.17,20.15
"2023-08-17T10:00:00+00:00",18.92,4.78,82.04,10.62,0.59,69.8,2.75,24.13,86.68,0.18,21
"2023-08-17T12:00:00+00:00",19.06,5.48,100.32,9.9,0.64,67.33,2.82,24.14,90.11,0.17,22.38
"2023-08-17T13:00:00+00:00",19.12,5.72,99.17,9.61,0.67,66.77,2.88,24.13,89.48,0.17,22.52
"2023-08-17T15:00:00+00:00",19.18,6.19,96.87,10.86,0.74,65.66,3.01,24.13,83.13,0.18,22.55
"2023-08-17T16:00:00+00:00",19.18,6.25,91.95,10.73,0.82,65.21,3.12,24.13,77.74,0.18,22.08
"2023-08-17T18:00:00+00:00",19.16,6.54,73.03,11.3,1.12,64.25,3.63,24.14,70.39,0.19,20.9
"2023-08-17T19:00:00+00:00",19.15,6.54,69.63,10.62,1.14,64.37,3.66,24.14,67.72,0.2,19.62
"2023-08-17T21:00:00+00:00",19.2,6.54,62.84,12.1,1.18,64.62,3.71,24.14,71.5,0.2,17.45
"2023-08-17T22:00:00+00:00",19.18,6.44,65,12.26,1.11,64.84,3.64,24.14,72.16,0.19,17.12
