Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-04-08T01:00:00+00:00",10.54,1.13,175.25,2.38,0.33,224.7,6.73,24.14,82.49,0.19,8.47
"2023-04-08T02:00:00+00:00",10.53,0.89,162.5,2.15,0.32,229.3,6.51,24.14,81.81,0.18,8.37
"2023-04-08T03:00:00+00:00",10.52,0.65,149.75,1.53,0.3,232.2,6.54,24.14,81.14,0.18,8.28
"2023-04-08T04:00:00+00:00",10.51,0.77,111.69,1.17,0.29,233.2,6.64,24.14,80.46,0.18,8.25
"2023-04-08T06:00:00+00:00",10.49,1,35.57,2.75,0.26,230.6,6.83,24.13,79.11,0.18,7.21
"2023-04-08T07:00:00+00:00",10.48,1.01,28.83,2.81,0.26,227.8,6.95,24.13,78.43,0.17,6.79
"2023-04-08T09:00:00+00:00",10.45,1.04,15.35,1.47,0.26,220.4,7.81,24.13,77.08,0.17,9.72
"2023-04-08T10:00:00+00:00",10.44,1.33,59.43,4.46,0.27,218.7,8.16,24.13,76.41,0.17,10.75
"2023-04-08T12:00:00+00:00",10.42,1.9,147.58,6.83,0.27,219.2,8.14,24.14,75.06,0.17,10.91
"2023-04-08T13:00:00+00:00",10.41,2.1,158.9,6.82,0.27,223.1,7.92,24.14,74.38,0.16,10.91
"2023-04-08T15:00:00+00:00",10.39,2.49,181.55,5.15,0.24,231.6,7.71,24.14,73.03,0.16,10.89
"2023-04-08T16:00:00+00:00",10.38,2.05,168.04,4.38,0.23,233.2,7.62,24.14,72.35,0.16,10.77
"2023-04-08T18:00:00+00:00",10.35,1.18,141.01,2.21,0.22,231.2,7.71,24.13,71,0.15,9.76
"2023-04-08T19:00:00+00:00",10.34,1.29,120.92,2.34,0.21,228.6,7.89,24.13,70.32,0.15,9.35
"2023-04-08T21:00:00+00:00",10.32,2.06,86.04,3.61,0.24,220.8,9.04,24.13,68.97,0.15,8.7
"2023-04-08T22:00:00+00:00",10.31,2.5,86.09,4.03,0.26,218.3,9.5,24.13,68.3,0.15,8.44
