Date and Time, Water Temperature, Wind Speed, Wind Direction, Gust, Wave Height, Wave Direction, Wave Period, Visibility, Direction of Current, Speed of Current, Air Temperature
"2023-10-28T01:00:00+00:00",15.4,9.36,236.74,13,3.11,241.91,5.88,8.13,253.55,0.19,13.19
"2023-10-28T03:00:00+00:00",15.35,9.85,236.07,13.63,3.44,243.04,6.19,7.22,253.48,0.22,13.19
"2023-10-28T04:00:00+00:00",15.32,9.87,235.35,13.46,3.42,243.3,6.28,12.86,254.84,0.22,13.19
"2023-10-28T06:00:00+00:00",15.26,9.92,233.92,14.91,3.38,243.81,6.46,24.13,257.22,0.22,13.12
"2023-10-28T07:00:00+00:00",15.23,9.61,230.82,14.9,3.21,243.25,6.36,23.49,257.74,0.21,13.07
"2023-10-28T09:00:00+00:00",15.19,8.99,224.62,15.25,2.88,242.12,6.15,22.2,256.61,0.19,13.45
"2023-10-28T10:00:00+00:00",15.18,8.95,216.81,14.98,2.77,241.56,6.05,22.55,256.02,0.18,13.53
"2023-10-28T12:00:00+00:00",15.18,8.87,201.2,14.87,2.54,240.45,5.84,23.24,252.46,0.16,14.35
"2023-10-28T13:00:00+00:00",15.19,8.95,191.15,14.8,2.4,240.25,5.77,19.6,250.44,0.15,14.13
"2023-10-28T15:00:00+00:00",15.18,9.11,171.06,16.69,2.13,239.85,5.62,12.33,247.9,0.12,13.92
"2023-10-28T16:00:00+00:00",15.17,10.22,173.92,17.86,2.06,237.67,5.46,10.59,238.94,0.1,14.11
"2023-10-28T18:00:00+00:00",15.15,12.44,179.65,17.55,1.91,233.31,5.13,7.12,253.85,0.12,14.45
"2023-10-28T19:00:00+00:00",15.14,12.44,191.79,21.29,1.84,232.8,5.2,10.08,254.34,0.14,14.4
"2023-10-28T21:00:00+00:00",15.1,12.45,216.07,24.45,1.71,231.78,5.34,16.01,257.93,0.2,14.17
"2023-10-28T22:00:00+00:00",15.08,13.22,216.53,24.87,1.78,233.55,5.14,15.88,260.32,0.21,13.59
